time_th,open,high,low,close,tick_volume,tr,atr14,range,body,upper_wick,lower_wick,close_pos,swing_high,swing_low,structure_event,bos_up,bos_dn,choch_up,choch_dn,ema20,ema50,pdh,pdl,pdc,sweep_prev_high,sweep_prev_low
2025-09-23T15:00:00+0700,1.17966,1.1804999999999999,1.17777,1.18022,9558,0.002729999999999899,0.002491428571428573,0.002729999999999899,0.000560000000000116,0.00027999999999983594,0.0018899999999999473,0.8974358974359538,0,1,,0,0,0,0,1.1789183893651667,1.1813797586584314,1.17897,1.17256,1.17877,0,0
2025-09-23T19:00:00+0700,1.18024,1.18118,1.1784,1.17963,7366,0.0027800000000000047,0.002530714285714291,0.0027800000000000047,0.0006099999999999994,0.0009399999999999409,0.0012300000000000644,0.44244604316549,0,0,,0,0,0,0,1.1789861618065793,1.1813111406718262,1.17897,1.17256,1.17877,0,0
2025-09-23T23:00:00+0700,1.17963,1.1809,1.17838,1.18045,11440,0.0025200000000000777,0.002519285714285724,0.0025200000000000777,0.0008200000000000429,0.00045000000000006146,0.0012499999999999734,0.8214285714285525,0,0,,0,0,0,0,1.1791255749678575,1.1812773704494015,1.17897,1.17256,1.17877,0,0
2025-09-24T03:00:00+0700,1.18044,1.18177,1.18024,1.18132,5636,0.0015300000000000313,0.002343571428571445,0.0015300000000000313,0.0008799999999999919,0.00045000000000006146,0.00019999999999997797,0.7058823529411423,0,0,,0,0,0,0,1.1793345678280616,1.1812790421964838,1.1819600000000001,1.17777,1.18045,0,0
2025-09-24T07:00:00+0700,1.18113,1.18185,1.18028,1.18034,3925,0.0015700000000000713,0.0022242857142857264,0.0015700000000000713,0.0007900000000000684,0.0007200000000000539,5.999999999994898e-05,0.03821656050951991,1,0,,0,0,0,0,1.1794303232730081,1.181242217012308,1.1819600000000001,1.17777,1.18045,0,0
2025-09-24T11:00:00+0700,1.18034,1.18047,1.17944,1.18025,5149,0.0010299999999998644,0.0021921428571428647,0.0010299999999998644,8.999999999992347e-05,0.00012999999999996348,0.0008099999999999774,0.7864077669903728,0,0,,0,0,0,0,1.1795083877231978,1.1812033065412373,1.1819600000000001,1.17777,1.18045,0,0
2025-09-24T15:00:00+0700,1.18025,1.18043,1.17658,1.17718,7912,0.003850000000000131,0.0023085714285714536,0.003850000000000131,0.003070000000000128,0.000180000000000069,0.0005999999999999339,0.1558441558441334,0,0,BOS_DN,0,1,0,0,1.1792866365114647,1.1810455298141298,1.1819600000000001,1.17777,1.18045,0,0
2025-09-24T19:00:00+0700,1.17715,1.17744,1.1739,1.17422,8197,0.0035400000000000986,0.0024571428571428877,0.0035400000000000986,0.002929999999999877,0.0002900000000001235,0.000320000000000098,0.09039548022601386,0,0,BOS_DN,0,1,0,0,1.178804099700849,1.1807778619782816,1.1819600000000001,1.17777,1.18045,0,0
2025-09-24T23:00:00+0700,1.17422,1.17458,1.17276,1.17321,11669,0.0018199999999999328,0.0023071428571428887,0.0018199999999999328,0.0010099999999999554,0.00035999999999991594,0.00045000000000006146,0.24725274725279014,0,1,,0,0,0,0,1.1782713283007684,1.1804810830771726,1.1819600000000001,1.17777,1.18045,0,0
2025-09-25T03:00:00+0700,1.17322,1.17402,1.17313,1.1737,4609,0.0008900000000000574,0.002186428571428605,0.0008900000000000574,0.00048000000000003595,0.000320000000000098,8.999999999992347e-05,0.6404494382021603,0,0,,0,0,0,0,1.1778359637006952,1.1802151582506168,1.18185,1.17276,1.17321,0,0
2025-09-25T07:00:00+0700,1.17367,1.17478,1.17365,1.1747,3053,0.0011299999999998533,0.0020714285714285813,0.0011299999999998533,0.0010300000000000864,7.999999999985796e-05,1.999999999990898e-05,0.9292035398231253,0,0,,0,0,0,0,1.1775373004911052,1.1799988775349064,1.18185,1.17276,1.17321,0,0
2025-09-25T11:00:00+0700,1.17469,1.17533,1.17402,1.17514,4047,0.0013099999999999223,0.0020442857142857207,0.0013099999999999223,0.00045000000000006146,0.00018999999999991246,0.0006699999999999484,0.854961832061127,0,0,,0,0,0,0,1.1773089861586188,1.1798083333178513,1.18185,1.17276,1.17321,0,0
2025-09-25T15:00:00+0700,1.17514,1.17519,1.17302,1.17421,7724,0.0021700000000000053,0.002085714285714294,0.0021700000000000053,0.0009300000000000974,4.999999999988347e-05,0.0011900000000000244,0.5483870967742035,0,0,,0,0,0,0,1.1770138446197027,1.1795887908347982,1.18185,1.17276,1.17321,0,0
2025-09-25T19:00:00+0700,1.17424,1.17535,1.16873,1.16977,9744,0.006619999999999848,0.0023921428571428427,0.006619999999999848,0.004469999999999974,0.0011099999999999444,0.0010399999999999299,0.15709969788518938,1,0,BOS_DN,0,1,0,0,1.1763239546559214,1.1792037402138258,1.18185,1.17276,1.17321,0,0
2025-09-25T23:00:00+0700,1.16977,1.17098,1.16663,1.16704,13874,0.004349999999999854,0.002507857142857125,0.004349999999999854,0.002729999999999899,0.0012099999999999334,0.00041000000000002146,0.0942528735632265,0,0,BOS_DN,0,1,0,0,1.1754397684982147,1.1787267307936757,1.18185,1.17276,1.17321,0,0
2025-09-26T03:00:00+0700,1.16702,1.16716,1.16451,1.16642,6304,0.002650000000000041,0.0024985714285714134,0.002650000000000041,0.0005999999999999339,0.000140000000000029,0.0019100000000000783,0.7207547169811505,0,1,,0,0,0,0,1.1745807429269564,1.178244113899806,1.17535,1.16663,1.16704,0,0
2025-09-26T07:00:00+0700,1.16564,1.1671,1.16564,1.16709,5427,0.0014600000000000168,0.0024228571428571233,0.0014600000000000168,0.0014499999999999513,1.0000000000065512e-05,0.0,0.9931506849314621,0,0,,0,0,0,0,1.173867338838675,1.1778066976684411,1.17535,1.16663,1.16704,0,1
2025-09-26T11:00:00+0700,1.16709,1.16815,1.16651,1.16794,4101,0.0016400000000000858,0.00243071428571427,0.0016400000000000858,0.0008500000000000174,0.00021000000000004349,0.0005800000000000249,0.8719512195121754,0,0,,0,0,0,0,1.1733028303778488,1.17741976834811,1.17535,1.16663,1.16704,0,1
2025-09-26T15:00:00+0700,1.16794,1.1687400000000001,1.1668,1.16801,7178,0.0019400000000000528,0.0024571428571428405,0.0019400000000000528,7.00000000000145e-05,0.0007300000000001194,0.0011399999999999189,0.6237113402061343,0,0,,0,0,0,0,1.1727987512942442,1.1770507578246547,1.17535,1.16663,1.16704,0,0
2025-09-26T19:00:00+0700,1.16801,1.16856,1.16612,1.16825,8633,0.0024399999999999977,0.0025578571428571356,0.0024399999999999977,0.00024000000000001798,0.00031000000000003247,0.0018899999999999473,0.8729508196721177,0,1,,0,0,0,0,1.1723655368852686,1.176705630066825,1.17535,1.16663,1.16704,0,1
2025-09-26T23:00:00+0700,1.16824,1.17043,1.16776,1.16923,11876,0.0026700000000001722,0.0024735714285714244,0.0026700000000001722,0.0009900000000000464,0.0012000000000000899,0.00048000000000003595,0.5505617977528043,0,0,,0,0,0,0,1.1720669143247668,1.17641246810342,1.17535,1.16663,1.16704,0,0
2025-09-27T03:00:00+0700,1.16923,1.1706699999999999,1.16905,1.16986,4745,0.0016199999999999548,0.0023364285714285566,0.0016199999999999548,0.0006299999999999084,0.0008099999999999774,0.000180000000000069,0.5,0,0,,0,0,0,0,1.1718567320081223,1.1761555085699527,1.17043,1.16451,1.16923,1,0
2025-09-29T07:00:00+0700,1.16975,1.17228,1.16975,1.17211,3453,0.002529999999999921,0.0023871428571428416,0.002529999999999921,0.0023599999999999177,0.00017000000000000348,0.0,0.9328063241106684,0,0,,0,0,0,0,1.1718808527692535,1.1759968611750526,1.1706699999999999,1.16905,1.16986,0,0
2025-09-29T11:00:00+0700,1.17211,1.17325,1.17139,1.17265,4243,0.0018599999999999728,0.00245642857142855,0.0018599999999999728,0.0005399999999999849,0.0005999999999999339,0.0007200000000000539,0.6774193548387405,0,0,,0,0,0,0,1.1719541048864675,1.1758656117172075,1.1706699999999999,1.16905,1.16986,0,0
2025-09-29T15:00:00+0700,1.17265,1.17328,1.17073,1.17232,7584,0.0025500000000000522,0.0025578571428571356,0.0025500000000000522,0.00032999999999994145,0.0006300000000001305,0.0015899999999999803,0.6235294117646853,0,0,,0,0,0,0,1.1719889520401372,1.1757265681204543,1.1706699999999999,1.16905,1.16986,0,0
2025-09-29T19:00:00+0700,1.17232,1.17506,1.17087,1.17494,8269,0.004189999999999916,0.002763571428571421,0.004189999999999916,0.0026200000000000667,0.00011999999999989797,0.0014499999999999513,0.971360381861599,0,0,,0,0,0,0,1.1722700042267908,1.175695722311809,1.1706699999999999,1.16905,1.16986,0,0
2025-09-29T23:00:00+0700,1.17493,1.1754,1.1722299999999999,1.17289,10103,0.003170000000000117,0.0028350000000000003,0.003170000000000117,0.0020400000000000418,0.00046999999999997044,0.000660000000000105,0.2082018927445049,1,0,,0,0,0,0,1.172329051443287,1.1755856939858558,1.1706699999999999,1.16905,1.16986,0,0
2025-09-30T03:00:00+0700,1.17288,1.17324,1.17198,1.17256,3593,0.0012600000000000389,0.002452142857142871,0.0012600000000000389,0.00031999999999987594,0.000360000000000138,0.0005800000000000249,0.4603174603174659,0,0,,0,0,0,0,1.1723510465439262,1.175467039319744,1.1754,1.16975,1.17289,0,0
2025-09-30T07:00:00+0700,1.17233,1.17319,1.17121,1.17203,3412,0.0019799999999998708,0.002282857142857158,0.0019799999999998708,0.000300000000000189,0.0008599999999998609,0.0008199999999998209,0.4141414141413507,0,0,,0,0,0,0,1.1723204706825998,1.1753322534640678,1.1754,1.16975,1.17289,0,0
2025-09-30T11:00:00+0700,1.17203,1.17282,1.17117,1.17281,4896,0.0016499999999999293,0.0022114285714285786,0.0016499999999999293,0.0007800000000000029,1.0000000000065512e-05,0.0008599999999998609,0.9939393939393539,0,1,,0,0,0,0,1.1723670925223522,1.175233341563516,1.1754,1.16975,1.17289,0,0
2025-09-30T15:00:00+0700,1.17281,1.1761,1.17277,1.17551,8378,0.003329999999999833,0.002344999999999994,0.003329999999999833,0.0027000000000001467,0.0005899999999998684,3.999999999981796e-05,0.8228228228228535,1,0,,0,0,0,0,1.1726664170440328,1.1752441909139664,1.1754,1.16975,1.17289,0,0
2025-09-30T19:00:00+0700,1.17551,1.17578,1.17326,1.17366,7289,0.0025200000000000777,0.002407857142857136,0.0025200000000000777,0.0018500000000001293,0.00026999999999999247,0.00039999999999995595,0.15873015873013635,0,0,,0,0,0,0,1.1727610439922203,1.1751820657800853,1.1754,1.16975,1.17289,1,0
2025-09-30T23:00:00+0700,1.17367,1.17586,1.1716,1.17561,12380,0.0042599999999999305,0.0025735714285714134,0.0042599999999999305,0.0019400000000000528,0.00024999999999986144,0.0020700000000000163,0.9413145539906419,0,1,,0,0,0,0,1.1730323731358183,1.1751988475141997,1.1754,1.16975,1.17289,0,0
2025-10-01T03:00:00+0700,1.17561,1.17609,1.17317,1.17324,4838,0.0029200000000000337,0.00260785714285713,0.0029200000000000337,0.0023699999999999832,0.00048000000000003595,7.00000000000145e-05,0.023972602739730713,1,0,,0,0,0,0,1.1730521471228832,1.1751220299646232,1.1761,1.17117,1.17561,0,0
2025-10-01T07:00:00+0700,1.17319,1.17419,1.17292,1.17355,3228,0.0012700000000001044,0.002507857142857125,0.0012700000000001044,0.000360000000000138,0.0006399999999999739,0.00026999999999999247,0.4960629921260462,0,0,,0,0,0,0,1.1730995616826085,1.1750603817307166,1.1761,1.17117,1.17561,0,0
2025-10-01T11:00:00+0700,1.17355,1.17582,1.17298,1.17577,3662,0.0028400000000001757,0.002594999999999998,0.0028400000000001757,0.0022199999999998887,5.0000000000105516e-05,0.0005700000000001815,0.982394366197147,0,0,,0,0,0,0,1.173353889141408,1.1750882098981394,1.1761,1.17117,1.17561,0,0
2025-10-01T15:00:00+0700,1.17586,1.17782,1.17416,1.17492,11125,0.0036599999999999966,0.002675714285714289,0.0036599999999999966,0.0009399999999999409,0.001960000000000184,0.0007599999999998719,0.20765027322400892,1,0,,0,0,0,0,1.173503042556512,1.1750816134315456,1.1761,1.17117,1.17561,1,0
2025-10-01T19:00:00+0700,1.17495,1.17682,1.17155,1.17486,12017,0.005269999999999886,0.0029192857142857115,0.005269999999999886,8.999999999992347e-05,0.0018700000000000383,0.003309999999999924,0.6280834914610998,0,0,,0,0,0,0,1.173632276598749,1.17507292270874,1.1761,1.17117,1.17561,1,0
2025-10-01T23:00:00+0700,1.17486,1.1763,1.17151,1.1722299999999999,14687,0.00478999999999985,0.003079285714285697,0.00478999999999985,0.0026300000000001322,0.0014399999999998858,0.0007199999999998319,0.15031315240080467,0,1,,0,0,0,0,1.1734987264464871,1.1749614355436913,1.1761,1.17117,1.17561,1,0
2025-10-02T03:00:00+0700,1.1722299999999999,1.17415,1.17212,1.17294,5112,0.0020299999999999763,0.002924999999999987,0.0020299999999999763,0.0007100000000002105,0.0012099999999999334,0.00010999999999983245,0.40394088669953326,0,0,,0,0,0,0,1.1734455144039646,1.1748821635615856,1.17782,1.17151,1.1722299999999999,0,0
2025-10-02T07:00:00+0700,1.17275,1.17367,1.17242,1.17293,3878,0.0012499999999999734,0.0027878571428571197,0.0012499999999999734,0.000180000000000069,0.0007399999999999629,0.00032999999999994145,0.40800000000001707,0,0,,0,0,0,0,1.1733964177940632,1.174805608127798,1.17782,1.17151,1.1722299999999999,0,0
2025-10-02T11:00:00+0700,1.17293,1.17415,1.17233,1.17338,3761,0.0018199999999999328,0.002827857142857112,0.0018199999999999328,0.00045000000000006146,0.0007699999999999374,0.0005999999999999339,0.5769230769230957,0,0,,0,0,0,0,1.1733948541946286,1.174749701926708,1.17782,1.17151,1.1722299999999999,0,0
2025-10-02T15:00:00+0700,1.17338,1.17563,1.17291,1.17531,7567,0.0027200000000000557,0.002880714285714268,0.0027200000000000557,0.0019299999999999873,0.00031999999999987594,0.0004700000000001925,0.8823529411765186,0,0,,0,0,0,0,1.1735772490332355,1.1747716744001704,1.17782,1.17151,1.1722299999999999,0,0
2025-10-02T19:00:00+0700,1.17531,1.17577,1.1734,1.17371,7810,0.0023699999999999832,0.0029321428571428437,0.0023699999999999832,0.0016000000000000458,0.00045999999999990493,0.00031000000000003247,0.13080168776372772,1,0,,0,0,0,0,1.1735898919824512,1.1747300401099676,1.17782,1.17151,1.1722299999999999,0,0
2025-10-02T23:00:00+0700,1.17371,1.17434,1.16827,1.17144,12011,0.00607000000000002,0.0031278571428571427,0.00607000000000002,0.0022699999999999942,0.0006299999999999084,0.003170000000000117,0.5222405271828842,0,1,,0,0,0,0,1.173385140365075,1.1746010189291847,1.17782,1.17151,1.1722299999999999,0,0
2025-10-03T03:00:00+0700,1.17144,1.17261,1.1712,1.17148,4002,0.0014099999999999113,0.0030485714285714166,0.0014099999999999113,4.0000000000040004e-05,0.0011299999999998533,0.00024000000000001798,0.19858156028374155,0,0,,0,0,0,0,1.173203698425544,1.174478626030001,1.17577,1.16827,1.17144,0,0
2025-10-03T07:00:00+0700,1.1713,1.17254,1.17129,1.17237,2809,0.0012499999999999734,0.0028335714285714192,0.0012499999999999734,0.0010699999999999044,0.00017000000000000348,1.0000000000065512e-05,0.8639999999999943,0,0,,0,0,0,0,1.1731242985754922,1.1743959348131383,1.17577,1.16827,1.17144,0,0
2025-10-03T11:00:00+0700,1.17238,1.17289,1.17157,1.17175,4162,0.0013199999999999878,0.002719285714285702,0.0013199999999999878,0.0006299999999999084,0.0005100000000000104,0.000180000000000069,0.1363636363636899,0,0,,0,0,0,0,1.1729934129968738,1.1742921726636035,1.17577,1.16827,1.17144,0,0
2025-10-03T15:00:00+0700,1.17175,1.17442,1.17143,1.17397,6782,0.002990000000000048,0.002842142857142841,0.002990000000000048,0.0022199999999998887,0.00045000000000006146,0.000320000000000098,0.8494983277591792,0,0,,0,0,0,0,1.1730864212828858,1.1742795384415015,1.17577,1.16827,1.17144,0,0
2025-10-03T19:00:00+0700,1.1739600000000001,1.17423,1.17271,1.17388,7106,0.0015200000000001879,0.0027478571428571274,0.0015200000000001879,8.000000000008001e-05,0.00026999999999999247,0.0011700000000001154,0.769736842105244,0,0,,0,0,0,0,1.1731620002083252,1.1742638702673251,1.17577,1.16827,1.17144,0,0
2025-10-03T23:00:00+0700,1.17388,1.17586,1.17322,1.17392,11069,0.0026399999999999757,0.002674999999999983,0.0026399999999999757,4.0000000000040004e-05,0.0019399999999998307,0.000660000000000105,0.2651515151515725,1,0,,0,0,0,0,1.1732341906646753,1.1742503851588026,1.17577,1.16827,1.17144,1,0
2025-10-04T03:00:00+0700,1.17393,1.17439,1.17263,1.1740599999999999,3855,0.0017599999999999838,0.0024242857142857044,0.0017599999999999838,0.00012999999999996348,0.0003300000000001635,0.0012999999999998568,0.8124999999999054,0,0,,0,0,0,0,1.1733128391728016,1.1742429190741437,1.17586,1.1712,1.17392,0,0
2025-10-06T07:00:00+0700,1.1718600000000001,1.17263,1.17058,1.17157,7036,0.0034799999999999276,0.002330714285714281,0.0020500000000001073,0.0002900000000001235,0.0007699999999999374,0.0009900000000000464,0.48292682926829006,0,0,,0,0,0,0,1.1731468544896775,1.174138098718295,1.17439,1.17263,1.1740599999999999,0,0
2025-10-06T11:00:00+0700,1.17159,1.17303,1.17096,1.17197,4961,0.0020700000000000163,0.002333571428571427,0.0020700000000000163,0.00038000000000004697,0.001060000000000061,0.0006299999999999084,0.4879227053139843,0,0,,0,0,0,0,1.1730347731097082,1.1740530752391463,1.17439,1.17263,1.1740599999999999,0,0
2025-10-06T15:00:00+0700,1.17197,1.17246,1.16514,1.16672,11263,0.007319999999999993,0.002767142857142857,0.007319999999999993,0.005249999999999977,0.0004900000000001015,0.0015799999999999148,0.21584699453550768,0,1,,0,0,0,0,1.1724333661468787,1.1737655036611405,1.17439,1.17263,1.1740599999999999,0,0
2025-10-06T19:00:00+0700,1.16672,1.16891,1.16521,1.16885,10023,0.0036999999999998145,0.0029014285714285626,0.0036999999999998145,0.0021299999999999653,5.999999999994898e-05,0.0015099999999999003,0.9837837837837967,0,0,,0,0,0,0,1.1720920931805092,1.1735727388116841,1.17439,1.17263,1.1740599999999999,0,0
2025-10-06T23:00:00+0700,1.16888,1.17205,1.16834,1.17115,9734,0.003710000000000102,0.0029721428571428516,0.003710000000000102,0.0022699999999999942,0.0009000000000001229,0.0005399999999999849,0.7574123989218065,0,0,,0,0,0,0,1.172002370020461,1.1734777294465202,1.17439,1.17263,1.1740599999999999,0,0
2025-10-07T03:00:00+0700,1.17116,1.17164,1.17079,1.17111,3596,0.0008500000000000174,0.002863571428571426,0.0008500000000000174,4.999999999988347e-05,0.00048000000000003595,0.000320000000000098,0.3764705882354017,0,0,,0,0,0,0,1.1719173823994649,1.1733848773113624,1.17303,1.16514,1.17115,0,0
2025-10-07T07:00:00+0700,1.17062,1.17141,1.17037,1.17084,4434,0.001040000000000152,0.0025042857142857206,0.001040000000000152,0.000220000000000109,0.0005699999999999594,0.0002500000000000835,0.451923076923196,0,0,,0,0,0,0,1.171814774551897,1.173285078201113,1.17303,1.16514,1.17115,0,0
2025-10-07T11:00:00+0700,1.17083,1.17083,1.16938,1.16978,3449,0.0014600000000000168,0.0025078571428571567,0.0014499999999999513,0.0010499999999999954,0.0,0.00039999999999995595,0.27586206896549614,0,0,,0,0,0,0,1.1716209864993352,1.1731476241540104,1.17303,1.16514,1.17115,0,0
2025-10-07T15:00:00+0700,1.16978,1.16993,1.16646,1.16655,7213,0.003469999999999862,0.0026664285714285774,0.003469999999999862,0.003230000000000066,0.00014999999999987246,8.999999999992347e-05,0.025936599423610103,0,0,,0,0,0,0,1.1711380354041605,1.1728888937950297,1.17303,1.16514,1.17115,0,0
2025-10-07T19:00:00+0700,1.16655,1.16754,1.16535,1.16665,7789,0.0021899999999999142,0.0027285714285714296,0.0021899999999999142,9.999999999998899e-05,0.0008900000000000574,0.0011999999999998678,0.593607305936031,0,0,,0,0,0,0,1.1707106034609072,1.1726442312932637,1.17303,1.16514,1.17115,0,0
2025-10-07T23:00:00+0700,1.16665,1.16807,1.1654200000000001,1.16696,10803,0.002649999999999819,0.0027042857142856986,0.002649999999999819,0.00031000000000003247,0.0011099999999999444,0.0012299999999998423,0.5811320754716905,0,0,,0,0,0,0,1.170353403131297,1.1724213202621552,1.17303,1.16514,1.17115,0,0
2025-10-08T03:00:00+0700,1.16696,1.16789,1.16472,1.16564,4961,0.003170000000000117,0.0028221428571428364,0.003170000000000117,0.0013199999999999878,0.0009300000000000974,0.0009200000000000319,0.2902208201892738,0,0,,0,0,0,0,1.169904507594983,1.1721553861342275,1.17164,1.16535,1.16696,0,1
2025-10-08T07:00:00+0700,1.16564,1.16607,1.16451,1.16468,2316,0.0015600000000000058,0.0027449999999999814,0.0015600000000000058,0.0009600000000000719,0.00042999999999993044,0.00017000000000000348,0.1089743589743608,0,0,BOS_DN,0,1,0,0,1.1694069354430798,1.1718622337368068,1.17164,1.16535,1.16696,0,0
2025-10-08T11:00:00+0700,1.16468,1.16468,1.16155,1.16188,6171,0.003129999999999855,0.0028428571428571153,0.003129999999999855,0.0027999999999999137,0.0,0.00032999999999994145,0.10543130990413953,0,0,BOS_DN,0,1,0,0,1.1686900844485009,1.1714707735902654,1.17164,1.16535,1.16696,0,0
2025-10-08T15:00:00+0700,1.16188,1.1635,1.16066,1.1614,9140,0.0028399999999999537,0.0027971428571428314,0.0028399999999999537,0.00048000000000003595,0.0016199999999999548,0.0007399999999999629,0.26056338028168136,0,0,BOS_DN,0,1,0,0,1.1679957906915006,1.1710758412926079,1.17164,1.16535,1.16696,0,0
2025-10-08T19:00:00+0700,1.16143,1.16375,1.16055,1.1632,8861,0.0032000000000000917,0.0028778571428571226,0.0032000000000000917,0.0017700000000000493,0.0005500000000000504,0.0008799999999999919,0.8281249999999891,0,0,BOS_DN,0,1,0,0,1.1675390487208817,1.1707669847713291,1.17164,1.16535,1.16696,0,0
2025-10-08T23:00:00+0700,1.1632,1.16443,1.1598,1.1604700000000001,10507,0.004630000000000134,0.0026857142857142752,0.004630000000000134,0.002729999999999899,0.0012300000000000644,0.0006700000000001705,0.14470842332616654,1,1,,0,0,0,0,1.1668658059855597,1.1703631814469633,1.17164,1.16535,1.16696,0,0
2025-10-09T03:00:00+0700,1.1605,1.16319,1.15991,1.16272,6079,0.0032799999999999496,0.002655714285714285,0.0032799999999999496,0.0022199999999998887,0.00046999999999997044,0.0005900000000000905,0.8567073170731775,0,0,,0,0,0,0,1.1664709673202682,1.1700634488412,1.16789,1.1598,1.1604700000000001,0,0
2025-10-09T07:00:00+0700,1.16226,1.16406,1.16206,1.16365,4419,0.0020000000000000018,0.0025335714285714206,0.0020000000000000018,0.0013900000000000023,0.00041000000000002146,0.00019999999999997797,0.7949999999999895,0,0,,0,0,0,0,1.1662023037659568,1.1698119410435062,1.16789,1.1598,1.1604700000000001,0,0
2025-10-09T11:00:00+0700,1.16365,1.16473,1.1635900000000001,1.1645,4601,0.0011399999999999189,0.0025542857142856995,0.0011399999999999189,0.0008500000000000174,0.00022999999999995246,5.999999999994898e-05,0.7982456140351151,0,0,CHOCH_UP,0,0,1,0,1.1660401795977704,1.1696036296300354,1.16789,1.1598,1.1604700000000001,0,0
2025-10-09T15:00:00+0700,1.1645,1.16476,1.16026,1.1611799999999999,8945,0.0044999999999999485,0.002801428571428542,0.0044999999999999485,0.0033200000000002117,0.00025999999999992696,0.0009199999999998099,0.20444444444440454,1,0,,0,0,0,0,1.1655773053503637,1.1692732912131714,1.16789,1.1598,1.1604700000000001,0,0
2025-10-09T19:00:00+0700,1.1612,1.16268,1.1604700000000001,1.16145,9917,0.0022099999999998232,0.002854999999999957,0.0022099999999998232,0.0002500000000000835,0.0012299999999998423,0.0007299999999998974,0.44343891402717617,0,0,,0,0,0,0,1.1651842286503291,1.1689664954793215,1.16789,1.1598,1.1604700000000001,0,0
2025-10-09T23:00:00+0700,1.16145,1.16228,1.15467,1.15575,15746,0.007609999999999895,0.003150714285714245,0.007609999999999895,0.005700000000000038,0.0008299999999998864,0.0010799999999999699,0.14191852825229762,0,0,CHOCH_DN,0,0,0,1,1.1642857306836312,1.168448201538956,1.16789,1.1598,1.1604700000000001,0,0
2025-10-10T03:00:00+0700,1.15575,1.15664,1.15416,1.15629,6658,0.0024799999999998157,0.0031714285714285234,0.0024799999999998157,0.0005399999999999849,0.00034999999999985043,0.0015899999999999803,0.8588709677419853,0,1,,0,0,0,0,1.1635242325232853,1.167971409321742,1.16476,1.15467,1.15575,0,1
2025-10-10T07:00:00+0700,1.15527,1.15701,1.15527,1.15672,3325,0.0017400000000000748,0.0031064285714285417,0.0017400000000000748,0.0014499999999999513,0.0002900000000001235,0.0,0.8333333333332695,0,0,,0,0,0,0,1.1628762103782107,1.1675301775836344,1.16476,1.15467,1.15575,0,0
2025-10-10T11:00:00+0700,1.15672,1.15736,1.1562000000000001,1.15731,3959,0.0011599999999998278,0.0029628571428570926,0.0011599999999998278,0.0005900000000000905,4.999999999988347e-05,0.0005199999999998539,0.9568965517242319,0,0,,0,0,0,0,1.1623460951040954,1.1671293863058447,1.16476,1.15467,1.15575,0,0
2025-10-10T15:00:00+0700,1.15731,1.1589,1.15605,1.15784,8718,0.002850000000000019,0.0030549999999999506,0.002850000000000019,0.0005299999999999194,0.001060000000000061,0.0012600000000000389,0.6280701754385777,0,0,,0,0,0,0,1.1619169431894196,1.1667650966467922,1.16476,1.15467,1.15575,0,0
2025-10-10T19:00:00+0700,1.15784,1.1583,1.15588,1.15714,8535,0.0024200000000000887,0.0030042857142856816,0.0024200000000000887,0.0006999999999999229,0.000460000000000127,0.0012600000000000389,0.5206611570247903,0,1,,0,0,0,0,1.1614619962189987,1.1663876418763297,1.16476,1.15467,1.15575,0,0
2025-10-10T23:00:00+0700,1.1571500000000001,1.1630099999999999,1.15614,1.16053,16239,0.006869999999999932,0.003292142857142823,0.006869999999999932,0.0033799999999999386,0.0024799999999998157,0.0010100000000001774,0.6390101892285531,1,0,,0,0,0,0,1.1613732346743322,1.1661579304301992,1.16476,1.15467,1.15575,0,0
2025-10-11T03:00:00+0700,1.16052,1.16273,1.15965,1.16173,6612,0.0030799999999999716,0.0032835714285713857,0.0030799999999999716,0.0012099999999999334,0.001000000000000112,0.0008699999999999264,0.675324675324636,0,0,,0,0,0,0,1.1614072123243957,1.1659842860996033,1.1630099999999999,1.15416,1.16053,0,0
2025-10-13T07:00:00+0700,1.16106,1.16154,1.15916,1.16153,6581,0.002569999999999961,0.003136428571428516,0.0023800000000000487,0.00046999999999997044,1.0000000000065512e-05,0.0019000000000000128,0.9957983193277037,0,0,,0,0,0,0,1.161418906388739,1.1658096082133445,1.16273,1.15965,1.16173,0,1
2025-10-13T11:00:00+0700,1.16165,1.16271,1.16093,1.16198,5150,0.0017799999999998928,0.003029285714285655,0.0017799999999998928,0.00032999999999994145,0.0007299999999998974,0.0007200000000000539,0.5898876404494712,0,0,,0,0,0,0,1.1614723438755257,1.1656594274990957,1.16273,1.15965,1.16173,0,0
2025-10-13T15:00:00+0700,1.16199,1.16293,1.15811,1.1585,9610,0.0048200000000000465,0.0032307142857142296,0.0048200000000000465,0.003489999999999993,0.0009399999999999409,0.0003900000000001125,0.08091286307056197,1,0,,0,0,0,0,1.161189263506428,1.165378665636386,1.16273,1.15965,1.16173,1,0
2025-10-13T19:00:00+0700,1.1585,1.15977,1.15613,1.1568100000000001,8768,0.0036399999999998656,0.0034092857142856542,0.0036399999999998656,0.0016899999999999693,0.0012699999999998823,0.0006800000000000139,0.18681318681319753,0,0,,0,0,0,0,1.16077219079153,1.1650426395329985,1.16273,1.15965,1.16173,0,0
2025-10-13T23:00:00+0700,1.1568,1.15787,1.15571,1.15749,9400,0.0021599999999999397,0.003242142857142797,0.0021599999999999397,0.0006899999999998574,0.00038000000000004697,0.0010900000000000354,0.8240740740740474,0,0,,0,0,0,0,1.1604596011923367,1.164746457590528,1.16273,1.15965,1.16173,0,0
