time_th,open,high,low,close,tick_volume,tr,atr14,range,body,upper_wick,lower_wick,close_pos,swing_high,swing_low,structure_event,bos_up,bos_dn,choch_up,choch_dn,ema20,ema50,pdh,pdl,pdc,sweep_prev_high,sweep_prev_low
2025-11-14T03:00:00+0700,1.16506,1.16513,1.16303,1.16328,5249,0.0020999999999999908,0.0022184063294733293,0.0020999999999999908,0.0017799999999998928,7.00000000000145e-05,0.0002500000000000835,0.11904761904765933,0,0,,0,0,0,0,1.1591504541038342,1.15636877892291,1.16556,1.15785,1.16507,0,0
2025-11-14T07:00:00+0700,1.1629,1.16385,1.1623,1.16328,4344,0.0015499999999999403,0.00217066302022523,0.0015499999999999403,0.00038000000000004697,0.0005699999999999594,0.0005999999999999339,0.6322580645161411,0,0,,0,0,0,0,1.1595437441891834,1.156639807200443,1.16556,1.15785,1.16507,0,0
2025-11-14T11:00:00+0700,1.16327,1.16478,1.16293,1.16473,4059,0.0018499999999999073,0.0021477585187805646,0.0018499999999999073,0.0014600000000000168,4.999999999988347e-05,0.00034000000000000696,0.9729729729730346,0,0,,0,0,0,0,1.160037673314023,1.1569570696631706,1.16556,1.15785,1.16507,0,0
2025-11-14T15:00:00+0700,1.16473,1.1648100000000001,1.16198,1.16215,9000,0.00283000000000011,0.0021964900531533894,0.00283000000000011,0.0025800000000000267,8.000000000008001e-05,0.00017000000000000348,0.060070671378090766,0,0,,0,0,0,0,1.160238847284116,1.157160713990105,1.16556,1.15785,1.16507,0,0
2025-11-14T19:00:00+0700,1.1621299999999999,1.16534,1.16085,1.16372,10140,0.004490000000000105,0.002360312192213869,0.004490000000000105,0.0015900000000002024,0.0016199999999999548,0.0012799999999999478,0.6391982182628247,1,0,,0,0,0,0,1.1605703856380098,1.1574179408924539,1.16556,1.15785,1.16507,0,0
2025-11-14T23:00:00+0700,1.16373,1.16379,1.16058,1.16135,11194,0.003210000000000157,0.0024210041784843185,0.003210000000000157,0.0023799999999998267,6.000000000017103e-05,0.0007700000000001594,0.2398753894081376,0,0,,0,0,0,0,1.160644634624866,1.1575721392888283,1.16556,1.15785,1.16507,0,0
2025-11-15T03:00:00+0700,1.16135,1.16231,1.16092,1.16196,4464,0.0013900000000000023,0.002347361022878296,0.0013900000000000023,0.0006099999999999994,0.00034999999999985043,0.0004300000000001525,0.7482014388490289,0,0,,0,0,0,0,1.160769907517736,1.157744212257894,1.16534,1.16058,1.16135,0,0
2025-11-17T07:00:00+0700,1.16121,1.1623999999999999,1.16046,1.1606,3807,0.0019399999999998307,0.0023182638069584056,0.0019399999999998307,0.0006099999999999994,0.0011899999999998023,0.000140000000000029,0.07216494845362949,0,0,,0,0,0,0,1.1607537258493803,1.157856203934055,1.16231,1.16092,1.16196,1,0
2025-11-17T11:00:00+0700,1.1606,1.16061,1.1595900000000001,1.15998,3056,0.0010199999999997988,0.0022255306778899337,0.0010199999999997988,0.0006200000000000649,9.999999999843467e-06,0.00038999999999989043,0.3823529411764386,0,0,,0,0,0,0,1.160680037673249,1.157939490054288,1.16231,1.16092,1.16196,0,0
2025-11-17T15:00:00+0700,1.15998,1.16144,1.15947,1.16009,5713,0.0019700000000000273,0.0022072784866120835,0.0019700000000000273,0.0001100000000000545,0.0013499999999999623,0.0005100000000000104,0.3147208121827697,0,0,,0,0,0,0,1.16062384360913,1.1580238237776495,1.16231,1.16092,1.16196,0,0
2025-11-17T19:00:00+0700,1.16009,1.16076,1.15881,1.1590799999999999,6590,0.0019500000000001183,0.0021889014518540863,0.0019500000000001183,0.0010100000000001774,0.0006699999999999484,0.00026999999999999247,0.1384615384615262,0,0,,0,0,0,0,1.1604768108844512,1.1580652424530358,1.16231,1.16092,1.16196,0,0
2025-11-17T23:00:00+0700,1.15905,1.16014,1.15814,1.15933,7312,0.0020000000000000018,0.002175408491007366,0.0020000000000000018,0.000280000000000058,0.0008099999999999774,0.0009099999999999664,0.5950000000000116,0,1,,0,0,0,0,1.1603675908002178,1.158114840788211,1.16231,1.16092,1.16196,0,0
2025-11-18T03:00:00+0700,1.15934,1.15947,1.15821,1.1590799999999999,4813,0.0012600000000000389,0.0021100221702211285,0.0012600000000000389,0.000260000000000149,0.00012999999999996348,0.0008699999999999264,0.6904761904761108,0,0,,0,0,0,0,1.160244963104959,1.1581526901690655,1.1623999999999999,1.15814,1.15933,0,0
2025-11-18T07:00:00+0700,1.15888,1.15937,1.15841,1.15903,3010,0.0009600000000000719,0.002027877729491053,0.0009600000000000719,0.0001500000000000945,0.00034000000000000696,0.00046999999999997044,0.6458333333333526,0,0,,0,0,0,0,1.160129252333058,1.158187094476161,1.1623999999999999,1.15814,1.15933,0,0
2025-11-18T11:00:00+0700,1.15903,1.16033,1.15877,1.15975,4355,0.0015600000000000058,0.001994457891670264,0.0015600000000000058,0.0007200000000000539,0.0005800000000000249,0.00025999999999992696,0.6282051282051136,0,0,,0,0,0,0,1.160093133063243,1.1582483848888605,1.1623999999999999,1.15814,1.15933,0,0
2025-11-18T15:00:00+0700,1.15975,1.16059,1.15869,1.15889,7660,0.0019000000000000128,0.0019877108994081033,0.0019000000000000128,0.0008600000000000829,0.0008399999999999519,0.00019999999999997797,0.10526315789472454,0,0,,0,0,0,0,1.1599785489619818,1.1582735462657678,1.1623999999999999,1.15814,1.15933,0,0
2025-11-18T19:00:00+0700,1.15889,1.16015,1.15793,1.15964,7315,0.0022200000000001108,0.002004302978021818,0.0022200000000001108,0.0007500000000000284,0.0005100000000000104,0.0009600000000000719,0.7702702702702771,0,0,,0,0,0,0,1.1599463062036979,1.1583271326867182,1.1623999999999999,1.15814,1.15933,0,1
2025-11-18T23:00:00+0700,1.15963,1.16074,1.15711,1.1575,9723,0.003630000000000022,0.0021204241938774042,0.003630000000000022,0.0021299999999999653,0.0011100000000001664,0.00038999999999989043,0.10743801652889479,1,1,,0,0,0,0,1.1597133246604885,1.1582946961107685,1.1623999999999999,1.15814,1.15933,0,0
2025-11-19T03:00:00+0700,1.15751,1.15866,1.15747,1.15791,4092,0.0011900000000000244,0.0020539653228861627,0.0011900000000000244,0.00039999999999995595,0.0007500000000000284,4.0000000000040004e-05,0.3697478991596529,0,0,,0,0,0,0,1.1595415794547277,1.1582796099887775,1.16074,1.15711,1.1575,0,0
2025-11-19T07:00:00+0700,1.15744,1.15845,1.15743,1.15763,3991,0.0010200000000000209,0.001980110656965724,0.0010200000000000209,0.00018999999999991246,0.0008200000000000429,1.0000000000065512e-05,0.1960784313725234,0,0,,0,0,0,0,1.159359524268563,1.1582541350872568,1.16074,1.15711,1.1575,0,0
2025-11-19T11:00:00+0700,1.15763,1.15904,1.1572,1.15885,4071,0.0018400000000000638,0.0019701027528967485,0.0018400000000000638,0.0012199999999999989,0.0001900000000001345,0.00042999999999993044,0.8967391304347131,0,0,,0,0,0,0,1.1593109981477476,1.1582775023387368,1.16074,1.15711,1.1575,0,0
2025-11-19T15:00:00+0700,1.15885,1.15968,1.15651,1.15727,6721,0.003170000000000117,0.0020558096991184177,0.003170000000000117,0.0015799999999999148,0.0008300000000001084,0.0007600000000000939,0.2397476340694214,1,0,,0,0,0,0,1.1591166173717717,1.1582379924431003,1.16074,1.15711,1.1575,0,1
2025-11-19T19:00:00+0700,1.15728,1.15905,1.15671,1.15723,7812,0.0023400000000000087,0.002076109006324246,0.0023400000000000087,5.0000000000105516e-05,0.0017699999999998273,0.000520000000000076,0.22222222222225385,0,0,,0,0,0,0,1.1589369395268412,1.1581984633276847,1.16074,1.15711,1.1575,0,1
2025-11-19T23:00:00+0700,1.15724,1.15734,1.15256,1.15327,10266,0.0047800000000000065,0.002269244077301086,0.0047800000000000065,0.003970000000000029,9.999999999998899e-05,0.0007099999999999884,0.14853556485355388,0,0,CHOCH_DN,0,0,0,1,1.1583972310004753,1.158005190256011,1.16074,1.15711,1.1575,0,0
2025-11-20T03:00:00+0700,1.15328,1.1538,1.15176,1.15371,5953,0.0020400000000000418,0.0022528695003510113,0.0020400000000000418,0.00042999999999993044,8.999999999992347e-05,0.0015200000000001879,0.9558823529412149,0,0,BOS_DN,0,1,0,0,1.157950828048049,1.157836751422442,1.15968,1.15256,1.15327,0,1
2025-11-20T07:00:00+0700,1.15367,1.15417,1.15219,1.15224,4100,0.0019799999999998708,0.0022333788217545015,0.0019799999999998708,0.0014300000000000423,0.0004999999999999449,4.999999999988347e-05,0.025252525252468048,0,0,BOS_DN,0,1,0,0,1.1574069396625204,1.157617270974503,1.15968,1.15256,1.15327,0,0
2025-11-20T11:00:00+0700,1.15224,1.1522999999999999,1.15095,1.15151,3935,0.0013499999999999623,0.0021702803344863203,0.0013499999999999623,0.0007299999999998974,5.999999999994898e-05,0.000560000000000116,0.4148148148149123,0,0,BOS_DN,0,1,0,0,1.156845326361328,1.1573777701519734,1.15968,1.15256,1.15327,0,0
2025-11-20T15:00:00+0700,1.15151,1.15274,1.15111,1.1527,7351,0.0016300000000000203,0.0021316888820230133,0.0016300000000000203,0.0011900000000000244,4.0000000000040004e-05,0.00039999999999995595,0.9754601226993622,0,0,BOS_DN,0,1,0,0,1.156450533374535,1.1571943281852295,1.15968,1.15256,1.15327,0,1
2025-11-20T19:00:00+0700,1.1527,1.15392,1.15014,1.15273,9260,0.0037800000000001166,0.0022494253904499495,0.0037800000000001166,2.999999999997449e-05,0.0011900000000000244,0.0025600000000001177,0.6851851851851885,0,1,,0,0,0,0,1.1560961968626744,1.157019256491691,1.15968,1.15256,1.15327,0,1
2025-11-20T23:00:00+0700,1.15272,1.15495,1.15196,1.15282,13292,0.002989999999999826,0.0023023235768463695,0.002989999999999826,9.999999999998899e-05,0.0021299999999999653,0.0007599999999998719,0.2876254180601709,1,0,,0,0,0,0,1.1557841781138483,1.1568545797665268,1.15968,1.15256,1.15327,0,1
2025-11-21T03:00:00+0700,1.15282,1.15402,1.15235,1.15271,4786,0.0016700000000000603,0.002257157607071633,0.0016700000000000603,0.0001100000000000545,0.0012000000000000899,0.00035999999999991594,0.215568862275391,0,0,,0,0,0,0,1.1554913992458626,1.156692047226663,1.15495,1.15014,1.15282,0,0
2025-11-21T07:00:00+0700,1.15236,1.15379,1.15223,1.1532,4711,0.0015600000000000058,0.0022073606351379455,0.0015600000000000058,0.0008399999999999519,0.0005900000000000905,0.00012999999999996348,0.6217948717948152,0,0,,0,0,0,0,1.1552731707462567,1.1565551041981665,1.15495,1.15014,1.15282,0,0
2025-11-21T11:00:00+0700,1.1532,1.15415,1.15318,1.15346,4177,0.0009699999999999154,0.0021189777326280864,0.0009699999999999154,0.00025999999999992696,0.0006900000000000794,1.999999999990898e-05,0.288659793814289,0,0,,0,0,0,0,1.1551004878180418,1.1564337275629444,1.15495,1.15014,1.15282,0,0
2025-11-21T15:00:00+0700,1.15346,1.1552,1.15245,1.15248,8828,0.00275000000000003,0.0021640507517260823,0.00275000000000003,0.0009799999999999809,0.0017400000000000748,2.999999999997449e-05,0.010909090909081513,1,0,,0,0,0,0,1.1548509175496569,1.1562786794232212,1.15495,1.15014,1.15282,1,0
2025-11-21T19:00:00+0700,1.15248,1.15266,1.14962,1.15202,9807,0.0030399999999999316,0.0022266185551742144,0.0030399999999999316,0.00045999999999990493,0.000180000000000069,0.0023999999999999577,0.7894736842105302,0,0,,0,0,0,0,1.1545813063544514,1.1561116723870164,1.15495,1.15014,1.15282,0,1
2025-11-21T23:00:00+0700,1.15202,1.15229,1.14907,1.15067,11572,0.0032200000000000006,0.002297574372661771,0.0032200000000000006,0.0013499999999999623,0.00026999999999999247,0.0016000000000000458,0.49689440993790235,0,1,,0,0,0,0,1.1542088009873608,1.1558982734698786,1.15495,1.15014,1.15282,0,1
2025-11-22T03:00:00+0700,1.15068,1.15202,1.15016,1.15118,5237,0.0018599999999999728,0.002266319060328785,0.0018599999999999728,0.000500000000000167,0.0008399999999999519,0.0005199999999998539,0.5483870967742128,0,0,,0,0,0,0,1.1539203437504693,1.1557132431377264,1.1552,1.14907,1.15067,0,0
2025-11-24T07:00:00+0700,1.15103,1.15141,1.15014,1.15099,2797,0.0012700000000001044,0.002195153413162451,0.0012700000000001044,4.0000000000040004e-05,0.00038000000000004697,0.0008500000000000174,0.6692913385826359,0,0,,0,0,0,0,1.1536412633932818,1.1555280179166392,1.15202,1.15016,1.15118,0,1
2025-11-24T11:00:00+0700,1.151,1.15279,1.15099,1.1522000000000001,3458,0.0018000000000000238,0.0021669281693651346,0.0018000000000000238,0.0012000000000000899,0.0005899999999998684,1.0000000000065512e-05,0.6722222222222997,0,0,,0,0,0,0,1.153504000212969,1.1553975074101044,1.15202,1.15016,1.15118,0,0
2025-11-24T15:00:00+0700,1.1522000000000001,1.1534,1.15092,1.15294,6761,0.0024800000000000377,0.0021892904429819133,0.0024800000000000377,0.0007399999999999629,0.00045999999999990493,0.0012800000000001699,0.8145161290322992,0,0,,0,0,0,0,1.1534502859069722,1.1553011345704924,1.15202,1.15016,1.15118,0,0
2025-11-24T19:00:00+0700,1.15294,1.155,1.15293,1.1538,6649,0.0020700000000000163,0.002180769697054635,0.0020700000000000163,0.0008599999999998609,0.0012000000000000899,1.0000000000065512e-05,0.4202898550724249,1,0,,0,0,0,0,1.1534835920110702,1.1552422665481201,1.15202,1.15016,1.15118,0,0
2025-11-24T23:00:00+0700,1.1538,1.15407,1.15111,1.15175,7823,0.0029599999999998516,0.0022364290044078645,0.0029599999999998516,0.0020499999999998852,0.00026999999999999247,0.0006399999999999739,0.21621621621621825,0,0,,0,0,0,0,1.153318488010016,1.155105314918782,1.15202,1.15016,1.15118,1,0
2025-11-25T03:00:00+0700,1.15174,1.15287,1.15168,1.15199,3543,0.0011900000000000244,0.0021616840755215904,0.0011900000000000244,0.0002500000000000835,0.0008799999999999919,5.999999999994898e-05,0.2605042016806942,0,0,,0,0,0,0,1.1531919653423954,1.154983145706281,1.155,1.15014,1.15175,0,0
2025-11-25T07:00:00+0700,1.15176,1.15295,1.15176,1.15253,3325,0.0011900000000000244,0.002092278070127193,0.0011900000000000244,0.0007700000000001594,0.0004199999999998649,0.0,0.6470588235295325,0,0,,0,0,0,0,1.153128921024072,1.1548869439138778,1.155,1.15014,1.15175,0,0
2025-11-25T11:00:00+0700,1.1525400000000001,1.15298,1.15112,1.15165,3039,0.0018599999999999728,0.0020756867794038203,0.0018599999999999728,0.0008900000000000574,0.0004399999999997739,0.0005300000000001415,0.28494623655922,0,1,,0,0,0,0,1.1529880714027319,1.154760004936863,1.155,1.15014,1.15175,0,0
2025-11-25T15:00:00+0700,1.15164,1.15361,1.15144,1.15336,6360,0.0021700000000000053,0.0020824234380178337,0.0021700000000000053,0.0017199999999999438,0.0002500000000000835,0.00019999999999997797,0.8847926267280724,0,0,,0,0,0,0,1.1530234931739003,1.1547051027824762,1.155,1.15014,1.15175,0,0
2025-11-25T19:00:00+0700,1.15335,1.15616,1.15242,1.15578,8900,0.0037400000000000766,0.002200821763873708,0.0037400000000000766,0.002429999999999932,0.00038000000000004697,0.0009300000000000974,0.8983957219251232,0,0,CHOCH_UP,0,0,1,0,1.153286017633529,1.154747255614536,1.155,1.15014,1.15175,0,0
2025-11-25T23:00:00+0700,1.15578,1.1583700000000001,1.15496,1.15818,11406,0.003410000000000135,0.0022871916378827384,0.003410000000000135,0.0023999999999999577,0.0001900000000001345,0.0008200000000000429,0.944281524926649,0,0,BOS_UP,1,0,0,0,1.1537521111922404,1.154881873041417,1.155,1.15014,1.15175,0,0
